      -2.2745      -5.3574
       0.8538       1.2698
       2.5494       1.0884
      -0.7168      -2.4228
      -0.2240       1.3607
       1.7889      -2.7724
      -0.8336      -0.1250
       0.0336       3.9555
       4.2068       9.5260
      -2.4298      -0.3929
      -1.3362      -2.7419
       1.0747       0.4284
       1.3010      -2.4213
       1.7496       3.8492
      -1.4710      -2.6065
       3.0391       3.4480
       2.2717       2.5095
      -1.2557      -1.1218
      -0.1705      -0.0223
       0.4674      -2.5504
      -0.7712      -1.2000
       0.5192      -3.3663
      -3.7865      -0.8029
      -0.1810       2.0496
       0.8008      -0.4309
       1.1206      -0.8614
       0.0614       5.7286
       4.1204       3.5372
       1.0678      -1.6553
       3.4500       2.9872
      -1.4777      -2.6994
       2.5348       1.1313
      -1.6046      -1.7363
       2.5118       0.1011
      -0.8336       4.4461
      -2.1166       1.5431
       4.1213       1.4739
      -0.9908      -1.0705
      -1.5596      -2.9184
      -0.9382       0.3141
       2.4584       3.4414
       3.2927       4.7601
       3.1349       7.4797
      -1.0854       1.4028
      -1.5162      -0.2127
      -2.1069       1.6685
       0.1397       0.2382
       1.4496       1.3170
       3.7900       5.1718
       4.1431       7.7427
       1.4854       3.1496
       2.5491       4.3226
      -2.1410      -2.6057
       3.6793       2.5546
       6.1452      -1.1819
      -0.5651      -6.3652
       1.0458       2.7263
       3.7702       5.6791
      -1.8777      -2.8129
       0.4629       2.7054
       0.8150       0.6837
      -0.7670      -1.0019
      -0.0402       4.1215
       3.9104       4.6302
      -0.6954      -2.9310
      -0.3959      -3.6211
       1.4810       1.6496
       5.0146       3.1999
       2.4985      -0.6331
      -0.5124      -1.2013
       1.9612       1.4595
       5.9219       1.9170
       1.1621      -3.1627
       1.2721      -0.2865
      -0.2452       1.4280
       2.4142       1.1992
       0.6199      -0.6022
       3.3823       2.8244
       5.1369       6.4193
       2.4819       0.4026
      -1.2204       1.9042
       0.3251       0.0801
      -0.7048       2.0345
       3.5363       0.8834
      -3.0409      -0.0392
      -0.3341      -1.7001
       1.5861      -1.0027
       0.4253       3.3046
       3.4114       0.9741
       2.4501       1.3091
       1.9241       4.8986
      -0.9962      -0.8664
       1.1301      -1.4366
       0.1283       0.4200
       2.6379       2.9486
       0.6267      -4.0374
      -1.3025      -2.6962
      -1.7255      -2.9610
       0.3600       2.7186
       1.5905      -2.3218
       0.7119       2.8561
       2.1558      -0.4827
       1.9670      -3.5985
       1.5999       2.2228
       2.8485       6.6702
       1.5569       3.6410
       1.0458      -1.0722
       0.1203      -3.2265
      -3.8039      -1.7634
      -0.0602       0.9553
       1.5871      -2.3560
       1.1333       1.7044
       2.5186       3.5287
      -0.3741      -3.7607
      -2.2251      -1.3282
      -2.5655       0.8702
       0.3803      -1.1557
       3.9137      -2.4356
      -0.3625      -2.8936
      -0.4431       0.2355
       2.6604       4.7552
      -0.5288       0.5388
       3.7128       5.1350
       2.9923       2.5485
       2.7904       4.4032
      -1.2915       2.6701
       2.5109       0.1206
      -2.6136      -4.7977
       3.5042       4.1480
       2.4845       7.1411
      -1.4150       0.7219
       3.4812       3.1238
       3.2879       4.8079
       2.4198       2.3227
      -1.4924       2.7241
      -1.4061      -1.4243
       0.8401       1.2435
       2.8100       0.4293
       6.0112       5.0280
      -1.7242      -4.9165
       1.4670      -0.3859
       2.2667       1.0402
      -2.2213      -2.5291
      -0.3953      -0.4625
       0.9518       1.6301
       1.8535       0.3930
       0.4278       5.2530
       2.2982       1.0481
       1.9204       1.6988
       1.9361       1.2616
       1.0991      -3.7192
       0.8017       1.4065
       2.0349       3.9812
       1.9761       1.8290
       2.7728      -0.5870
      -0.0916      -1.4978
       1.9992      -0.9566
       1.6626       4.3373
       1.9686       6.4391
       2.4554      -3.4495
       2.5201       5.2756
      -3.6400       0.6199
       1.8230       1.8871
       4.8725       4.6450
      -0.4045      -5.1490
       2.1831       0.2274
      -0.6870      -0.8306
       2.7231      -0.7047
       1.2538      -0.3932
      -0.6615       1.0382
       0.3896       7.1058
       1.0503       2.5256
      -0.9500      -3.5483
       3.3783       0.2657
       0.2851       4.2393
       1.2726       5.9583
      -0.9130       7.7424
       4.6250       6.4182
       1.8789       1.8058
       2.7081       4.0448
       2.1612       1.9290
       1.0304       0.9178
       0.0068      -1.4372
      -3.6037      -1.0695
      -0.0786       1.3853
       2.7758       1.4780
       1.8344       0.5035
       1.6084      -0.5707
       2.4679       0.8435
      -1.0645       3.2152
      -0.5639      -1.5400
       3.3536      -1.9542
      -0.1139      -0.4075
       2.4612       4.1003
      -1.4579       0.8382
      -0.1878      -0.7206
       4.7601       4.5938
      -0.5163      -0.4722
       0.8392      -4.1672
      -0.2579       0.9844
       0.4994       2.3871
      -2.4274      -1.1272
       1.3853      -1.8569
       0.1194       1.5418
       4.5572       3.0793
       1.8693       2.9153
       3.0790       2.0871
       0.2173       1.1447
       4.4312       4.3320
       2.2471       2.7643
       1.6279       3.6331
      -0.2619      -1.9629
       1.2694       1.3932
       1.7692       0.8842
       2.3169       1.6515
      -1.7550       2.1834
       1.2195      -0.6773
       0.9981       2.2082
       6.1989       1.0115
      -0.8564      -3.0116
       3.6623       3.6097
      -0.3700       3.0541
       0.0002       3.9670
       3.4233       4.3744
      -0.6844      -3.4522
      -0.3035       1.6265
       2.7521      -1.8214
       0.8367      -1.6856
       2.2537       5.9943
      -1.2111      -0.9710
       1.8496       1.7566
       0.0357      -3.6021
       1.5077       4.7425
       3.2026       2.6231
       2.3036       3.2916
       1.1253       3.7929
       0.8621       1.3316
      -0.1894       2.6664
      -1.6746       0.0917
       2.4001      -2.2458
      -0.3716      -0.5745
       2.7567       4.8379
      -0.5498       0.8176
       0.5724      -1.3047
       0.9010      -3.0773
       1.5413       2.3416
      -0.6551      -0.2701
      -1.2599      -1.3478
       1.7758       1.6967
       3.5567       0.7020
       1.4893      -0.3401
       1.3405      -2.0929
      -0.5225       0.1737
       2.1911       3.8018
      -1.0671       1.5501
       1.2399       4.4094
       1.1424      -2.7198
       4.1585      -0.7090
       0.2648       0.2403
       0.8209       1.2533
       0.8017       1.6378
       1.3737       4.2331
       2.6315       5.6333
      -2.7854       0.1211
       5.0952       7.1062
       0.7151      -0.1822
      -0.1173       2.1851
       0.0965      -0.4655
       0.6604      -0.8208
      -1.1759       1.3908
       3.5105       4.3365
      -0.8948      -2.5218
       1.9420       2.5117
      -0.1446       3.8094
       1.9280      -0.6799
       2.6784       2.0801
      -2.3148       1.2618
      -1.3299       3.4679
       0.0335       0.5249
       3.0225       3.9735
      -1.9123       0.9406
       0.5636       4.5117
       1.0026      -2.8711
       1.7564       0.3261
      -1.8762       4.9573
       1.7270       4.5227
      -0.7989      -3.6461
       3.2832       3.3069
       1.2166       2.0732
       1.1924      -0.0038
       1.4898      -0.7143
       0.6667       0.1066
       0.0753       0.4803
       3.7272       3.4338
      -1.5076      -1.1971
       2.2332       1.1120
       1.6102      -2.0908
       2.7232       0.7518
       3.2655       3.8699
      -0.6071       0.9091
       2.9053       2.2108
       4.0790       7.1989
       0.1221       3.6727
      -0.5171      -1.7267
      -1.0263       0.8296
       0.9615       1.4980
       0.8711       2.6954
      -0.6236       3.5963
      -2.1251       2.1078
      -0.7511      -1.7441
       4.3734       8.2907
      -0.8545       0.0771
       1.0730       1.6874
       2.0090      -1.0933
       5.7051       8.2879
       1.1025      -0.0529
      -1.8532       4.2874
      -0.0069       1.8851
      -1.5705      -2.2103
      -1.3117      -3.7589
       2.4290       1.4344
      -3.8374      -3.5341
       1.6504       3.4026
       2.6317       4.1833
       2.3082       4.0534
       2.4946       2.8786
      -1.5146       0.2663
       6.0726       6.4801
       3.0942       0.1897
      -0.4902       0.8361
       0.5037       4.2038
       3.6835       2.0447
       3.5785       1.8132
       1.5470       5.7679
       2.1106       4.0617
       2.6884       3.3422
       2.7724       1.4273
      -2.8981      -0.1143
       0.1045       5.6511
       1.9584       3.9199
       1.3068       1.0347
      -2.1507       1.9071
      -0.3402      -0.5312
       0.0984       5.1689
       3.9955       4.6606
       1.7156       0.3373
       1.5130       1.3860
       1.2061       4.7609
      -1.6767       1.5001
      -0.1807      -2.6548
       2.9619      -0.6078
       2.7606      -2.1910
       4.3962       1.4567
       1.3258      -0.6686
       2.6499       5.2347
      -0.6232      -6.0494
       0.4977       2.5893
      -3.0496      -2.7708
       1.2193       0.0229
       1.7241       6.9823
      -0.2979      -3.9106
      -0.4321      -3.6052
      -2.5294      -2.9887
       0.5104      -0.4143
      -1.2081      -1.9493
       0.1232       2.1462
       1.5187      -0.3397
      -2.5543      -5.7180
      -2.3849      -0.9712
       2.1791       2.8476
      -0.6206       1.2444
       1.0949       1.4005
       3.1120      -1.9691
      -0.5557      -2.0133
       1.4220       3.3872
       2.2826      -0.7805
       1.1679      -1.5058
       0.5201      -1.1597
      -1.3814       0.6623
       0.0313      -3.1172
      -0.4894      -3.3640
       0.2852      -2.4233
       1.4369       1.1743
       2.0157      -0.9119
      -1.1646      -3.2884
       1.8979      -0.0774
       2.0290       1.8576
       1.4939       2.7325
      -0.5583      -3.2928
       2.5452       2.0389
       0.6284       0.3418
       2.3233       1.7768
       1.8671       4.9339
       1.5503       1.3436
      -0.7450       2.7576
       3.8015       5.1049
      -0.2409      -3.5527
       1.1908       1.1771
       2.8359       1.1770
       0.0699      -0.3879
       0.9905       1.5418
       1.8861       2.9381
       0.1833      -3.5837
      -0.3199       3.1385
       0.9458       0.0760
       0.5846      -3.7370
       1.3996      -0.8010
      -1.3937      -0.1854
       2.4950       0.1352
       0.4415       4.0575
       1.3589       2.8678
       2.0099      -1.0519
       3.0933       3.3076
       1.5756       8.0056
       2.6090       2.7840
       2.5823       2.2333
       1.4245       1.7878
      -2.3416       4.6434
      -0.8432       3.1939
      -1.2762       0.4541
       0.3369       1.7093
       0.5915       2.3968
      -4.2264      -4.4999
       1.6686       3.7999
      -0.9650      -4.1103
       0.3341       5.9531
       1.0939       5.2630
       4.0793      -0.6974
      -0.1275       0.7242
       3.7279       3.7908
       0.6524      -0.3371
      -0.1321       2.8026
      -2.0407       1.1318
      -0.6033       0.3307
      -0.7096      -1.0155
       1.9509       3.6069
      -0.2561      -0.2702
       1.7739       0.1340
      -1.3898      -4.5290
       0.5092      -3.5879
       0.2646       0.0398
      -0.3746       0.4593
      -0.3550       5.2824
       2.5706       2.6440
       1.3796       0.7141
       0.2006      -1.2341
      -1.1987       2.7584
       0.2045      -0.1775
       2.7387      -1.7094
       1.7733       0.0109
       0.1593       0.8023
      -0.5781      -5.8052
      -0.1547       0.7415
       1.2903      -0.3203
       2.5550       1.0496
       3.2531       5.7840
      -1.8901      -2.7417
       2.6533       6.4410
       3.9542      -1.1779
      -0.7622       2.2195
       0.6428      -5.1685
       0.4408       2.2728
       2.3385       5.0775
       2.8132       4.9637
       3.4244      -2.3520
       3.9712       1.6299
       0.9764      -0.3950
       3.0398       1.9031
      -0.4679       0.1431
      -0.9650      -2.6838
       0.0759      -4.8007
       2.6783       2.3531
      -0.4076       0.4759
       3.2938       4.4508
       1.9561      -1.2409
       4.1124       0.7833
      -0.2887       2.4140
      -1.4408       0.7761
       1.3316      -1.6813
       3.3902       2.2559
       1.3960       1.0594
       2.0310      -0.7591
       1.0964      -1.1273
       1.1348      -2.8819
       1.6521      -0.4340
      -1.9979      -1.7032
       1.0528       0.3335
      -0.1292       2.3100
       5.2399       3.3609
       0.5670      -4.8917
       1.4267       6.3384
       1.7787      -6.7867
      -0.8101       1.7553
      -1.0824       1.6940
       0.1694       2.3510
      -2.2313      -5.4521
       0.2878      -2.2140
       1.8792       5.8198
      -0.6120       0.7846
      -2.5954      -3.3824
       1.9829      -1.1965
       0.7447      -0.9757
       1.3757       5.4906
       2.3689       0.0312
       1.6713       2.7471
       0.6304      -1.6197
       1.8253      -1.7651
       2.4539       6.0761
      -3.2355      -2.8643
       2.1708       1.4521
      -0.2223      -1.9755
      -0.9684      -1.6121
       3.7516       6.0070
       1.7721       7.3167
       0.0762       2.4551
       5.1292       3.4390
       0.1406      -1.7060
      -2.0053       0.9824
      -0.7247      -0.5293
       4.3372       7.1401
       2.1656       2.1864
      -5.3444      -7.5724
       3.4690       4.8227
       1.2778       2.5915
      -0.1371       0.9044
       1.6298       6.3704
      -3.2208      -5.4858
       0.3765       0.0813
      -1.2702      -1.1947
       1.0825      -3.1028
       1.3128       1.5657
       2.6471      -2.3839
      -0.7833       4.7285
      -0.3202      -2.5731
       1.0118       6.5099
       4.5700       4.7714
       5.3526      -0.7774
      -0.0246       3.4235
      -0.5964      -4.3050
      -1.3763      -3.2924
      -0.6097       4.0677
      -0.4668       0.9770
       1.9884       0.8118
      -0.7439      -2.4615
      -1.7201      -0.1955
      -0.5123      -1.4451
       1.4626       1.9477
       2.3021       4.8059
       1.3684       0.7474
       3.9012       1.4434
      -1.7390       1.2377
      -0.7388       2.5788
       0.3198      -1.7629
       1.4132      -0.4922
       1.0490       2.7854
       0.3882      -0.5274
       2.1787       1.3374
       0.9848       1.9488
       3.0704       0.1909
       0.6301      -2.1815
      -1.7684      -2.3498
       2.7520       0.8847
      -2.9697      -2.8976
       3.7395       4.4414
       1.1208      -2.7168
       1.3732       4.8477
       5.2367       4.3133
       0.3707       1.0659
      -3.8574      -5.4755
      -1.0040      -3.4972
       1.6323       1.0174
      -1.5926      -1.7778
       0.7577       1.1144
       4.3012       7.7161
       1.0693      -4.2751
      -0.4641      -1.1700
       1.5651       0.2463
       0.4092       4.7200
       0.6225      -3.1345
      -0.4756       0.1124
       2.4891       7.0057
      -0.2422       3.0184
       1.9754       5.9990
       1.3977       1.3289
      -0.3241       4.7592
       0.6696       4.3385
       0.2240       0.0265
       3.1084       2.9738
       2.2423       1.1639
       2.0544       1.7432
      -1.0632       0.0853
      -1.7326      -0.4464
       0.3334       0.6969
      -1.1791       0.0167
       0.0415       1.5630
       0.6834       0.5351
       2.3617       3.1600
       1.7874       3.2358
      -1.1230      -2.7684
      -0.7403       4.5424
       1.7955       3.7759
       3.4553       2.1377
       0.6488       3.8775
      -2.0915      -2.4522
       1.5230       1.3491
       0.6761      -2.7935
       1.9554       4.9939
       2.6434       0.8213
      -0.3012       2.2702
       0.1829       5.3373
      -0.9177       4.1707
      -1.4488       0.9164
       1.5272      -0.4368
       4.4678      -2.0637
       2.3646       2.9813
       4.0404       7.5621
       4.5638       5.6207
      -1.7588       0.4444
       1.3406       2.2062
       4.4592       1.9246
       2.7091       6.6250
       0.5910       0.2253
       0.9352      -1.5059
       0.9579       0.9028
       0.3901      -3.7884
       0.1796      -2.0616
       0.5474      -0.0448
       1.7924       3.6229
      -0.9084      -2.0395
       5.4477       1.0165
       0.3066       4.0137
       3.1444      -1.3288
      -1.2266      -5.1956
       1.7780       1.2753
       0.5679      -0.3413
       1.5727      -2.5943
       2.5276       1.1820
       0.9708      -2.1972
       0.4400       4.6398
       1.7143       4.4371
      -2.4162      -4.0982
       1.3081       2.6274
       0.5951      -1.0279
      -0.0472      -3.1703
       6.1448       7.5944
      -1.3432      -2.2621
      -0.1394       3.6072
       0.1528       0.8178
       0.0874       2.2295
      -0.0061       0.4870
       1.3811       0.6588
       3.8271       3.6938
       1.8898       3.9494
      -1.7740      -0.3249
       1.8953       7.3739
      -2.7878      -0.0523
       2.4058      -1.5597
       1.0327       0.7482
       1.1456       1.6358
      -1.4730      -1.7427
       0.1070       1.0906
       0.0665       1.9102
      -0.2194       2.2393
      -1.9084      -2.1035
       3.5378       0.1277
       3.0184       1.2283
       1.5624       6.9717
       1.5431       3.9413
       0.1583       4.4640
      -0.8000      -1.6259
      -1.9243      -2.1525
       2.5336      -0.9390
      -0.4192       1.6226
       2.3975       3.5149
      -2.9470      -4.3702
       4.6601       3.1358
      -1.3592       0.4798
      -1.3120      -0.5914
       1.1771      -5.0950
      -1.5366       4.3391
       0.5918      -0.2383
      -1.2451      -0.6880
      -2.7076      -7.0942
      -0.5243       3.8933
       0.0939       3.5442
       0.3660       0.2923
       2.5053       1.2332
       0.1450       0.7792
       0.4930      -2.6938
       4.9022       1.1953
      -1.1276       0.1325
       1.4588      -1.0793
      -2.9392      -0.5110
       1.7603       2.2780
       2.2992       0.1488
       2.5757       2.8321
       1.8003       2.4971
      -1.3737      -2.7635
      -0.0249      -1.8104
      -1.0848      -2.9685
       3.4879       1.6283
       2.7758       0.3791
       0.6022       1.3139
       0.8576      -0.1422
       0.2905      -2.4358
       3.5003       5.2410
      -1.8205      -3.1595
       1.1305       2.9957
       0.5012       3.4012
       1.4445       3.8922
      -3.7542      -2.8416
       2.7461      -2.1559
       1.3968      -0.8930
       2.9146       8.3452
       3.0347      -2.1254
       1.4679       6.0451
      -5.6833      -4.7600
      -0.4797       0.8249
      -1.4925       2.2686
      -0.0886      -0.8279
       0.7283       3.1988
       0.1388      -1.9790
       4.9495       0.5024
      -1.1216      -1.1107
       0.0133       2.4803
      -0.5697       4.1369
       3.6316       6.1106
      -0.7443       1.6072
       0.2978      -0.8983
       0.3644       1.8587
      -2.8266      -0.3935
       1.4624       4.1437
       0.0045       2.3441
       4.0761       4.2548
       0.3766      -0.4288
      -0.4795      -3.3697
      -0.8349      -2.7867
      -0.7924      -3.8525
       3.9732      -0.0515
       1.7499       1.6435
       1.0829       2.7746
       0.4084       1.0727
       0.7860      -4.4315
      -0.1761       3.1668
       0.4129      -1.6816
       4.0079       4.1616
      -0.8635      -2.1553
      -3.6546      -2.1050
      -0.7914       1.2367
       2.8906      -1.6947
      -0.4461      -0.8947
      -2.4854       0.4361
      -0.1013      -1.8845
       0.6060       2.5880
       6.5292       8.2228
      -2.0996      -0.9230
       0.9305       0.2413
       1.0957      -0.7610
      -1.1607       0.1857
       2.2968      -1.1569
      -0.5128      -2.6841
       2.4604       2.0233
       1.3351       0.6105
       1.2035       4.5329
       2.0309       5.4667
       0.3225       1.1423
      -1.2375      -0.0572
       2.7814       0.1546
       2.1177       6.7028
      -1.6376       1.6315
      -0.8510       2.0216
      -0.3859      -1.9846
       0.4398       5.5689
       1.6642       0.4721
       3.3906       4.2593
       1.4222       4.0642
       1.8615       1.6381
      -0.5729      -1.3571
       0.6564       2.1329
       2.0732       4.7448
       1.5926       2.1363
       1.5193       4.3864
       4.9133       7.5029
       4.5830       5.9032
       1.3937       1.2531
       0.1151      -0.7712
       0.6446      -2.7559
       3.3664       1.4749
      -1.5594      -2.8649
      -0.0352      -1.9727
      -1.9156      -0.6115
      -1.2190      -3.6658
       2.0352       1.8364
       2.0243       2.4700
       4.3830       3.2015
       3.0747       3.0951
       0.5920       0.8681
      -1.0032      -1.2705
      -1.3112      -0.6508
      -0.4518       1.1672
      -0.4932       2.6023
       0.1434       1.3572
       1.8443       2.3491
       0.9315       2.6667
      -0.7185      -0.8560
       2.0391       7.8552
       1.2092       3.3443
      -2.3117      -0.9297
       1.0360       1.1489
       2.0675      -0.5177
      -0.2094       1.4288
      -1.0279      -1.8990
      -0.1517       4.4824
      -0.4333      -0.0073
       0.4523       3.0342
       2.0286       2.3050
      -0.6718      -3.1965
       0.4609       1.1571
       2.3114      -1.7825
       0.4907       1.4152
       4.3563       2.1963
       1.3040       3.4456
       1.4094      -1.1392
       0.0394       0.5411
       0.9405       3.8456
       2.7691       1.0134
       0.8789      -0.6486
       1.6356       0.9438
      -1.7132       0.0659
       1.6027       1.6753
      -2.3954      -1.1420
       2.3576       4.8759
      -0.3823      -0.5653
       3.2545       1.5516
       0.9362       5.0647
       2.6125      -0.4361
       0.2727      -1.8081
      -0.6251       0.5166
       4.0057       5.3911
      -0.3685       3.9094
      -0.4343       3.3979
       1.8954       2.3381
       1.5453       3.3553
      -1.6542      -1.0770
       0.5926       5.1849
       1.8387       2.4501
       2.6947       3.5525
      -1.2886      -0.3992
      -0.0223       2.7890
      -0.6502      -0.4788
       1.8409       1.2528
       1.8011       3.0282
      -1.6244       2.0492
       1.1963      -0.3725
       2.6421      -3.2210
       0.9260      -0.0272
       1.2593      -4.3286
      -3.2560      -5.5940
       1.8485       1.9664
      -0.5504      -2.4957
       1.3251       2.2183
      -0.0142       2.8160
       2.9457       2.0980
       3.3210       1.3027
       1.1590       1.1969
       3.7552       7.4183
       6.1011       5.2184
       2.8474       4.4536
       1.2654       2.4263
      -2.7752      -1.4349
       2.7719       2.0822
      -5.3984      -9.0070
       0.6779       1.2544
       1.7746      -0.5787
       1.4849       2.9519
       0.9738      -0.1231
       1.0737      -3.0438
      -2.0576      -4.2200
       2.4727       0.9621
       0.4318      -0.1949
      -0.1621       0.7007
       1.5101      -1.1922
      -1.0054      -4.6961
       4.1608      -1.4249
       2.8652       2.0166
       2.2452      -1.3691
      -1.6896      -6.9081
      -1.6643       1.2504
      -1.6264       4.9645
       0.8085       2.4462
      -0.0205      -1.9646
      -0.4298       3.2987
       4.5738      -1.0421
      -2.8309      -2.9667
       1.9571      -1.4328
       0.3445       2.3936
      -1.4797      -2.8340
       4.0264       5.8238
       2.5607       1.7984
       0.9992      -0.9264
       2.0761       1.8549
      -0.1487      -0.2637
      -0.8246       1.9805
       0.4098      -1.5088
       4.0499       4.4543
       0.5638       3.6276
       1.7524       2.3009
       1.4661       7.5127
      -0.0118       4.2241
       3.2605       0.4241
      -1.4489       1.6000
       3.2304      -2.9967
       2.4978       2.7559
       1.8853      -1.3415
       0.7517      -4.7647
       2.7033       0.9294
       2.0044       3.4791
       3.4329       9.9617
      -1.6265      -2.3756
       2.9261       1.7156
       1.3664      -2.6932
       1.2431      -0.8493
       0.6527       0.0078
       1.1700       3.7711
       1.7409       2.4890
       3.0035       1.2490
      -2.6717       0.1507
      -0.3787      -1.0574
      -0.4089       3.2276
       1.7222       1.8827
       2.0338       4.2022
       5.6512       3.2426
       5.5544       4.6925
       0.1639      -3.0328
      -0.0937      -2.8183
       2.1613      -1.1407
       2.8220       3.0746
       5.4646       6.0311
       0.5933       2.1741
       3.2003       5.3605
       2.5517       2.3880
       2.4651       0.0946
       3.4567       2.8704
      -0.6771       0.5391
       1.9121       0.5576
       2.3764      -2.3493
      -3.4978      -1.1000
      -2.8408      -2.0324
       0.9908       3.1118
       6.9414       9.5011
       1.9782       0.0209
       1.8018       4.2203
       2.0048       3.6791
       3.9256       5.5106
       0.1049       0.6062
      -0.5867       0.0406
      -0.5304       0.0180
      -2.1860      -2.6698
       1.3658       4.1254
       2.4070       0.9521
       0.7449      -2.1848
       6.9935       9.1064
       2.9599       0.1842
       2.1032      -1.0822
       2.8994       5.9288
       2.7919       3.2133
       1.7651       4.8795
       1.4065       2.0895
       0.5694      -4.0884
       1.7604      -0.6875
       2.8508       2.9572
      -2.4924      -1.2010
      -0.8568      -5.0903
       1.9789       4.7960
       0.6199       4.8058
      -0.2047       0.9606
      -1.2283      -0.5899
       0.6964       3.7204
       1.3266       2.4473
       1.8170       3.5062
      -0.0961       2.6348
       0.0078      -2.3588
       6.4770       5.3249
       2.4163      -0.5246
       0.5434       3.8619
       1.0113      -4.0102
       1.1372      -0.0350
       1.6679       3.2113
       1.2877      -6.6237
      -0.4979      -3.2572
      -0.3933      -3.3588
       0.6184      -0.7536
       1.0105       2.7562
      -0.5364      -7.4027
       1.2302      -0.4182
       0.0962      -5.5968
       3.5699       8.7653
       1.4240       0.6450
      -4.1733       0.5090
       2.6190       4.5557
      -0.0215       2.9954
       3.8536       5.9089
      -3.2881      -7.4714
      -1.5636      -5.9662
       5.1034       7.0839
       2.7746      -1.2244
      -0.1747       4.8969
      -0.5374       1.3811
       1.1830      -2.1162
       1.3284       3.3918
      -1.8056       1.5347
       5.5598       5.3006
       0.3515      -0.4759
       0.0485      -2.7250
       0.4936      -4.7384
       1.4787       1.8809
       3.9549       2.9238
       0.6074       1.4495
       2.8013       3.5182
       0.4433       0.5594
       2.4310       2.9292
      -0.9630       1.3750
      -0.4490      -0.5275
      -5.2550     -11.1431
       0.5863       3.5503
       2.4934      -0.8501
       0.6103      -3.5661
       2.3798       2.2988
      -1.2680      -1.3868
       2.4482       8.7542
       0.2953      -2.1588
       0.6143      -2.9094
       0.0647      -1.6109
       1.4449       2.1014
       0.5385      -3.2681
      -0.2095      -0.6642
       3.9282       4.9003
       1.3768       8.7774
      -0.2410       1.1087
       0.6448       3.1725
       1.1570      -0.0374
      -0.5391      -1.8107
       2.5443       0.7721
       1.2979       3.2656
      -0.0997      -2.9772
       2.4460       2.5034
       1.1235       3.8194
       3.1285       3.2180
       2.1082       3.5224
      -1.6953      -0.5047
      -0.4943       1.5705
       0.2084      -3.5817
      -0.6746      -2.2529
       3.8391       3.4027
       5.4679       0.3132
       1.0000       1.2434
       0.8253       3.1714
       0.3188       3.2795
       0.0273       2.1283
      -0.9494      -0.1106
       1.9752      -4.3628
       2.2214       0.3518
       4.8838       7.5330
       2.6922      -2.5620
       1.2079       1.5711
       1.8774       2.3364
       1.8218      -4.0324
      -2.5594      -6.2576
      -3.7016      -2.0343
       1.8096      -3.2410
       0.7838      -0.2661
       1.1721      -1.9326
      -3.6097      -1.4650
       2.3139       6.6816
      -1.1994      -1.3637
      -0.9670      -2.8451
       3.0436      -0.6540
       1.7680       1.2865
      -0.3534      -0.5164
       0.9692       5.1478
       0.7804      -0.6474
      -1.0367      -2.8866
      -2.3833       2.9679
       1.5197       6.1107
       0.9213       3.5032
       2.7651       8.7545
      -0.7392      -0.7216
      -0.8129      -2.5858
      -0.9701      -2.8010
       4.6844      -1.6698
       0.0339       3.4873
       4.8265       1.0206
      -4.8047       0.9980
      -1.6127      -2.0728
       0.1929       1.8027
       0.9894       1.1980
      -0.0449       0.2743
       0.7198      -1.4062
       1.9241       1.1378
      -1.3045       0.1615
       0.8004       1.2158
       5.8833       7.3297
      -0.9693       0.0671
       0.6056      -4.1409
      -1.3722       1.2738
       2.1983       4.5746
       3.2442       4.3381
       2.9941      -2.2872
      -1.6942      -0.4105
      -0.5750      -5.3712
       2.0557       0.9321
       2.0790       2.6298
      -1.3135       2.0661
       1.0970       4.8787
       2.7137       8.5789
       1.0744       6.2756
       0.8727       3.0154
       0.4338       3.9596
       2.6098       0.5571
       1.2940       1.4200
      -0.1771       2.5665
       2.6015       3.3781
       2.4959      -0.3529
       3.0204       3.3281
       2.3299       2.6559
       2.2533       2.1159
      -0.5258      -1.6244
       0.1562       1.7174
      -0.8457       4.5952
       0.6879      -3.9251
       1.6280      -2.5132
       1.0656      -2.8043
       2.4645      -0.9133
       2.4343       1.1534
       4.2770       1.5066
      -0.4966      -1.9551
      -0.3701       1.3733
      -4.5345      -6.3701
       4.3256       1.2572
       3.4039       4.9909
       0.0552      -3.7386
       4.4469       5.2706
      -0.2917       0.5761
       4.0965       6.2610
       3.7962       3.0943
       0.1526       0.8585
      -0.1161       2.0371
       1.9742      -1.2973
      -0.1389       1.1031
       0.8045      -0.4268
       4.7599       3.7659
       0.4394      -0.4481
       2.9134       4.9118
      -0.0829      -2.5301
      -0.1340       0.6861
       2.0302       2.4202
       3.0529       3.0313
       2.4529       1.7854
       1.5868       2.5616
       0.4426       3.8856
      -4.1510      -6.0632
       0.6337       7.3780
       3.6172      -4.2055
       0.6610       0.6857
       1.8810       6.3093
       0.5058       2.2552
       1.6790       0.4522
       0.1551       1.5461
      -2.4930      -0.7834
       1.8519      -0.6746
       1.5345       4.3221
       2.9772       0.2293
      -1.7589      -2.7280
       1.6165       0.3775
       1.2523      -0.9776
       3.4914       0.4664
      -0.0598       0.1032
      -4.2039      -5.8301
       1.1577       0.7718
       4.8769       5.0529
      -0.1886      -2.0235
      -1.7231      -1.0203
      -0.8806      -1.5839
       1.9670       3.0531
      -1.6942      -0.7843
      -0.6994      -6.7711
       2.0378       0.8479
       2.0388       5.0827
       0.8922       2.6869
       1.3053       5.8780
       2.5080      -0.9292
       5.2021       5.8787
       3.1839       1.4559
       0.6912      -1.3397
      -0.8232      -0.1593
       0.2973      -0.9126
